RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
5	-73261	-107444	1.420556	104.079444	1:25:14N	104:04:46E	48NUG9759257035	NA48-10	P	PPL		SN	00				N				KAMPONGAYERSAMAK	Kampong Ayer Samak	Kampong Ayer Samak	KAMPONGAYERSAMAK	Kampong Ayer Samak	Kampong Ayer Samak		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73518	-107767	1.331667	103.832778	1:19:54N	103:49:58E	48NUG7014347220	NA48-10	P	PPLX		SN	00				N				MOUNTPLEASANT	Mount Pleasant	Mount Pleasant	MOUNTPLEASANT	Mount Pleasant	Mount Pleasant		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73503	-107747	1.330278	103.911389	1:19:49N	103:54:41E	48NUG7889047063	NA48-10	P	PPLX		SN	00				N				PERSEVERANCEESTATE	Perseverance Estate	Perseverance Estate	PERSEVERANCEESTATE	Perseverance Estate	Perseverance Estate		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73619	-107897	1.363889	103.8575	1:21:50N	103:51:27E	48NUG7289650781	NA48-10	P	PPLX		SN	00				N				SERANGOONGARDENESTATE	Serangoon Garden Estate	Serangoon Garden Estate	SERANGOONGARDENESTATE	Serangoon Garden Estate	Serangoon Garden Estate		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73234	-107401	1.355	103.765	1:21:18N	103:45:54E	48NUG6260349804	NA48-10	P	PPLX		SN	00				N				HUMEHEIGHTS	Hume Heights	Hume Heights	HUMEHEIGHTS	Hume Heights	Hume Heights		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73233	-107400	1.34	103.693611	1:20:24N	103:41:37E	48NUG5465848149	NA48-10	P	PPLX		SN	00				V				HUATCHOEVILLAGE	Huat Choe Village	Huat Choe Village	HUATCHOEVILLAGE	Huat Choe Village	Huat Choe Village		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73233	-107399	1.34	103.693611	1:20:24N	103:41:37E	48NUG5465848149	NA48-10	P	PPLX		SN	00				N				HUATCHOE	Huat Choe	Huat Choe	HUATCHOE	Huat Choe	Huat Choe		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73230	-107395	1.339722	103.785556	1:20:23N	103:47:08E	48NUG6488948113	NA48-10	P	PPLX		SN	00				N				HONGKONGPARK	Hong Kong Park	Hong Kong Park	HONGKONGPARK	Hong Kong Park	Hong Kong Park		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73229	-107394	1.359444	103.722778	1:21:34N	103:43:22E	48NUG5790550297	NA48-10	P	PPLX		SN	00				V				HONGKAHVILLAGE	Hong Kah Village	Hong Kah Village	HONGKAHVILLAGE	Hong Kah Village	Hong Kah Village		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73229	-107393	1.359444	103.722778	1:21:34N	103:43:22E	48NUG5790550297	NA48-10	P	PPLX		SN	00				N				HONGKAH	Hong Kah	Hong Kah	HONGKAH	Hong Kah	Hong Kah		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73228	-107392	1.311944	103.793333	1:18:43N	103:47:36E	48NUG6575345042	NA48-10	P	PPLX		SN	00				N				HOLLANDVILLAGE	Holland Village	Holland Village	HOLLANDVILLAGE	Holland Village	Holland Village		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73228	-107390	1.311944	103.793333	1:18:43N	103:47:36E	48NUG6575345042	NA48-10	P	PPLX		SN	00				V				HOLLAND	Holland	Holland	HOLLAND	Holland	Holland		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73175	-107318	1.444444	103.823889	1:26:40N	103:49:26E	48NUG6916059689	NA48-10	P	PPL		SN	00				N				CHONGPANG	Chong Pang	Chong Pang	CHONGPANG	Chong Pang	Chong Pang		1995-04-27	1,2,3,4,5	1			1995-04-26		
5	-73175	-107319	1.444444	103.823889	1:26:40N	103:49:26E	48NUG6916059689	NA48-10	P	PPL		SN	00				V				CHONGPANGVILLAGE	Chong Pang Village	Chong Pang Village	CHONGPANGVILLAGE	Chong Pang Village	Chong Pang Village		1995-04-27	1,2,3,4,5				1995-04-26		
5	-73164	-107935	1.36	103.891667	1:21:36N	103:53:30E	48NUG7669750349	NA48-10	P	PPL		SN	00				V				SOMAPAH	Somapah	Somapah	SOMAPAH	Somapah	Somapah		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73164	-107302	1.36	103.891667	1:21:36N	103:53:30E	48NUG7669750349	NA48-10	P	PPL		SN	00				N				CHIAKENG	Chia Keng	Chia Keng	CHIAKENG	Chia Keng	Chia Keng		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73164	-107303	1.36	103.891667	1:21:36N	103:53:30E	48NUG7669750349	NA48-10	P	PPL		SN	00				V				CHIAKENGVILLAGE	Chia Keng Village	Chia Keng Village	CHIAKENGVILLAGE	Chia Keng Village	Chia Keng Village		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73457	-107683	1.318056	103.936944	1:19:05N	103:56:13E	48NUG8173345710	NA48-10	P	PPLX		SN	00				N				OPERAESTATE	Opera Estate	Opera Estate	OPERAESTATE	Opera Estate	Opera Estate		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73774	-108091	1.283333	103.833333	1:17:00N	103:50:00E	48NUG7020241877	NA48-10	P	PPL		SN	00				D				TANJONGPAGAR	Tanjong Pagar	Tanjong Pagar	TANJONGPAGAR	Tanjong Pagar	Tanjong Pagar		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73112	-107233	1.345278	103.865278	1:20:43N	103:51:55E	48NUG7376048723	NA48-10	P	PPLX		SN	00				N				BRADDELLHEIGHTSESTATE	Braddell Heights Estate	Braddell Heights Estate	BRADDELLHEIGHTSESTATE	Braddell Heights Estate	Braddell Heights Estate		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73192	-107345	1.331389	103.7925	1:19:53N	103:47:33E	48NUG6566247192	NA48-10	P	PPLX		SN	00				N				EDENPARK	Eden Park	Eden Park	EDENPARK	Eden Park	Eden Park		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73191	-107344	1.310556	103.821944	1:18:38N	103:49:19E	48NUG6893744887	NA48-10	P	PPLX		SN	00				N				EDENHALL	Eden Hall	Eden Hall	EDENHALL	Eden Hall	Eden Hall		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73447	-107670	1.439444	103.731111	1:26:22N	103:43:52E	48NUG5883759141	NA48-10	P	PPLL		SN	00				N				NGKAYBOONESTATE	Ng Kay Boon Estate	Ng Kay Boon Estate	NGKAYBOONESTATE	Ng Kay Boon Estate	Ng Kay Boon Estate		1995-04-27	1,2,3,4,5	1			1995-04-25		
5	-73446	-107669	1.301667	103.788056	1:18:06N	103:47:17E	48NUG6516543906	NA48-10	P	PPLX		SN	00				N				NEPALPARK	Nepal Park	Nepal Park	NEPALPARK	Nepal Park	Nepal Park		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73444	49932	1.402778	103.817778	1:24:10N	103:49:04E	48NUG6847855083	NA48-10	P	PPL		SN	00				V				NEESOON	Nee Soon	Nee Soon	NEESOON	Nee Soon	Nee Soon		1996-11-29	1,2,3,4,5,6				1995-07-26		
5	-73444	-107666	1.402778	103.817778	1:24:10N	103:49:04E	48NUG6847855083	NA48-10	P	PPL		SN	00				N		Nee Soon		NEESOONESTATE	Nee Soon Estate	Nee Soon Estate	NEESOONESTATE	Nee Soon Estate	Nee Soon Estate		1996-11-29	1,2,3,4,5,6	1			1995-07-26		
5	-73444	-107667	1.402778	103.817778	1:24:10N	103:49:04E	48NUG6847855083	NA48-10	P	PPL		SN	00				V				NEESOONVILLAGE	Nee Soon Village	Nee Soon Village	NEESOONVILLAGE	Nee Soon Village	Nee Soon Village		1996-11-29	1,2,3,4,5,6				1995-07-26		
5	-73153	-107288	1.384444	103.983056	1:23:04N	103:58:59E	48NUG8686653047	NA48-10	P	PPL		SN	00				N		Changi		CHANGIVILLAGE	Changi Village	Changi Village	CHANGIVILLAGE	Changi Village	Changi Village		1998-03-13	1,2,3,4,5,6	1			1993-09-01		
5	-73153	75213	1.384444	103.983056	1:23:04N	103:58:59E	48NUG8686653047	NA48-10	P	PPL		SN	00				V				CHANGI	Changi	Changi	CHANGI	Changi	Changi		1998-03-13	1,2,3,4,5,6				1993-09-01		
5	-73716	-108030	1.283333	103.832778	1:17:00N	103:49:58E	48NUG7014141877	NA48-10	P	PPLX		SN	00				N				TIONGBAHRUESTATE	Tiong Bahru Estate	Tiong Bahru Estate	TIONGBAHRUESTATE	Tiong Bahru Estate	Tiong Bahru Estate		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73716	-108029	1.283333	103.832778	1:17:00N	103:49:58E	48NUG7014141877	NA48-10	P	PPLX		SN	00				V				TIONGBAHARU	Tiong Baharu	Tiong Baharu	TIONGBAHARU	Tiong Baharu	Tiong Baharu		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73710	-108023	1.418056	103.701944	1:25:05N	103:42:07E	48NUG5559056779	NA48-10	P	PPL		SN	00				V				THONGHOE	Thong Hoe	Thong Hoe	THONGHOE	Thong Hoe	Thong Hoe		1996-11-29	1,2,3,4,5				1995-07-26		
5	-73710	31276	1.418056	103.701944	1:25:05N	103:42:07E	48NUG5559056779	NA48-10	P	PPL		SN	00				N		Thong Hoe		THONGHOEVILLAGE	Thong Hoe Village	Thong Hoe Village	THONGHOEVILLAGE	Thong Hoe Village	Thong Hoe Village		1996-11-29	1,2,3,4,5	1			1995-07-26		
5	-73709	-108022	1.349167	103.843611	1:20:57N	103:50:37E	48NUG7135049154	NA48-10	P	PPLX		SN	00				N				THOMSON	Thomson	Thomson	THOMSON	Thomson	Thomson		1995-04-26	1,2,3,4,5	1			1995-04-26		
5	-73709	64595	1.349167	103.843611	1:20:57N	103:50:37E	48NUG7135049154	NA48-10	P	PPLX		SN	00				V				THOMSONVILLAGE	Thomson Village	Thomson Village	THOMSONVILLAGE	Thomson Village	Thomson Village		1995-04-26	1,2,3,4,5				1995-04-26		
5	-73709	64597	1.349167	103.843611	1:20:57N	103:50:37E	48NUG7135049154	NA48-10	P	PPLX		SN	00				V				THOMSONRISEESTATE	Thomson Rise Estate	Thomson Rise Estate	THOMSONRISEESTATE	Thomson Rise Estate	Thomson Rise Estate		1995-04-26	1,2,3,4,5				1995-04-26		
5	-73053	-107150	1.309444	103.83	1:18:34N	103:49:48E	48NUG6983344764	NA48-10	P	PPLX		SN	00				N				ARDMOREFLATS	Ardmore Flats	Ardmore Flats	ARDMOREFLATS	Ardmore Flats	Ardmore Flats		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73048	-107144	1.404444	103.706667	1:24:16N	103:42:24E	48NUG5611555273	NA48-10	P	PPL		SN	00				V				AMAKENGVILLAGE	Ama Keng Village	Ama Keng Village	AMAKENGVILLAGE	Ama Keng Village	Ama Keng Village		1996-11-29	1,2,3,4,5				1995-04-26		
5	-73048	-107143	1.404444	103.706667	1:24:16N	103:42:24E	48NUG5611555273	NA48-10	P	PPL		SN	00				N				AMAKENG	Ama Keng	Ama Keng	AMAKENG	Ama Keng	Ama Keng		1996-11-29	1,2,3,4,5	1			1995-04-26		
5	-73076	-107178	1.35	103.65	1:21:00N	103:39:00E	48NUG4980649258	NA48-10	P	PPL		SN	00				D				BANTATENGEH	Banta Tengeh	Banta Tengeh	BANTATENGEH	Banta Tengeh	Banta Tengeh		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73038	-107129	1.331667	103.812222	1:19:54N	103:48:44E	48NUG6785647221	NA48-10	P	PPLX		SN	00				N				ADAMPARK	Adam Park	Adam Park	ADAMPARK	Adam Park	Adam Park		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73127	-107251	1.444444	103.851111	1:26:40N	103:51:04E	48NUG7218959687	NA48-10	P	PPLL		SN	00				D				BUKITSEMBAWANGESTATE	Bukit Sembawang Estate	Bukit Sembawang Estate	BUKITSEMBAWANGESTATE	Bukit Sembawang Estate	Bukit Sembawang Estate		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73126	-107250	1.454444	103.840833	1:27:16N	103:50:27E	48NUG7104660793	NA48-10	P	PPLL		SN	00				D				BUKITSEMBAWANGESTATE	Bukit Sembawang Estate	Bukit Sembawang Estate	BUKITSEMBAWANGESTATE	Bukit Sembawang Estate	Bukit Sembawang Estate		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73418	-107634	1.314444	103.785	1:18:52N	103:47:06E	48NUG6482645319	NA48-10	P	PPLX		SN	00				N				MCMAHONPARK	McMahon Park	McMahon Park	MCMAHONPARK	McMahon Park	McMahon Park		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73631	-107913	1.334167	103.952222	1:20:03N	103:57:08E	48NUG8343347491	NA48-10	P	PPLX		SN	00				V				SIMPANGBEDOK	Simpang Bedok	Simpang Bedok	SIMPANGBEDOK	Simpang Bedok	Simpang Bedok		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73631	-107914	1.334167	103.952222	1:20:03N	103:57:08E	48NUG8343347491	NA48-10	P	PPLX		SN	00				N				SIMPANGBEDOKVILLAGE	Simpang Bedok Village	Simpang Bedok Village	SIMPANGBEDOKVILLAGE	Simpang Bedok Village	Simpang Bedok Village		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73353	-107545	1.383333	103.666667	1:23:00N	103:40:00E	48NUG5166352942	NA48-10	P	PPL		SN	00				D				KAMPONGWAKDULAH	Kampong Wak Dulah	Kampong Wak Dulah	KAMPONGWAKDULAH	Kampong Wak Dulah	Kampong Wak Dulah		1995-07-26	1,2,3,4,5	1			1995-06-21		
5	-73353	-107463	1.383333	103.666667	1:23:00N	103:40:00E	48NUG5166352942	NA48-10	P	PPL		SN	00				V				KAMPONGDULAH	Kampong Dulah	Kampong Dulah	KAMPONGDULAH	Kampong Dulah	Kampong Dulah		1995-07-26	1,2,3,4,5				1995-06-21		
5	-73352	-107544	1.283333	103.716667	1:17:00N	103:43:00E	48NUG5722141883	NA48-10	P	PPL		SN	00				D				KAMPONGWAKBECHIK	Kampong Wak Bechik	Kampong Wak Bechik	KAMPONGWAKBECHIK	Kampong Wak Bechik	Kampong Wak Bechik		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73351	-107542	1.431389	104.059722	1:25:53N	104:03:35E	48NUG9539858233	NA48-10	P	PPL		SN	00				N				KAMPONGUNUM	Kampong Unum	Kampong Unum	KAMPONGUNUM	Kampong Unum	Kampong Unum		1995-04-27	1,2,3,4,5	1			1995-04-26		
5	-73351	-107541	1.431389	104.059722	1:25:53N	104:03:35E	48NUG9539858233	NA48-10	P	PPL		SN	00				V				KAMPONGUNAM	Kampong Unam	Kampong Unam	KAMPONGUNAM	Kampong Unam	Kampong Unam		1995-04-27	1,2,3,4,5				1995-04-26		
5	-73350	-107540	1.346111	103.745	1:20:46N	103:44:42E	48NUG6037748822	NA48-10	P	PPLX		SN	00				N				KAMPONGULUPANDAN	Kampong Ulu Pandan	Kampong Ulu Pandan	KAMPONGULUPANDAN	Kampong Ulu Pandan	Kampong Ulu Pandan		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73348	-107538	1.316667	103.9	1:19:00N	103:54:00E	48NUG7762245559	NA48-10	P	PPL		SN	00				D				KAMPONGUBI	Kampong Ubi	Kampong Ubi	KAMPONGUBI	Kampong Ubi	Kampong Ubi		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73346	-107536	1.39	103.876389	1:23:24N	103:52:35E	48NUG7499953667	NA48-10	P	PPL		SN	00				N				KAMPONGTONGKANGPECHAH	Kampong Tongkang Pechah	Kampong Tongkang Pechah	KAMPONGTONGKANGPECHAH	Kampong Tongkang Pechah	Kampong Tongkang Pechah		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73573	-107840	1.413611	103.975556	1:24:49N	103:58:32E	48NUG8603356272	NA48-10	P	PPLL		SN	00				V				SAMHINESTATE	Sam Hin Estate	Sam Hin Estate	SAMHINESTATE	Sam Hin Estate	Sam Hin Estate		1995-04-27	1,2,3,4,5				1995-03-15		
5	-73573	-107839	1.413611	103.975556	1:24:49N	103:58:32E	48NUG8603356272	NA48-10	P	PPLL		SN	00				N				SAMHENGESTATE	Sam Heng Estate	Sam Heng Estate	SAMHENGESTATE	Sam Heng Estate	Sam Heng Estate		1995-04-27	1,2,3,4,5	1			1995-03-15		
5	-73313	-107525	1.381111	103.894167	1:22:52N	103:53:39E	48NUG7697652683	NA48-10	P	PPL		SN	00				V				KAMPONGSUNGIPINANG	Kampong Sungi Pinang	Kampong Sungi Pinang	KAMPONGSUNGIPINANG	Kampong Sungi Pinang	Kampong Sungi Pinang		1995-04-27	1,2,3,4,5				1995-04-26		
5	-73313	-107499	1.381111	103.894167	1:22:52N	103:53:39E	48NUG7697652683	NA48-10	P	PPL		SN	00				N				KAMPONGPINANG	Kampong Pinang	Kampong Pinang	KAMPONGPINANG	Kampong Pinang	Kampong Pinang		1995-04-27	1,2,3,4,5	1			1995-04-26		
5	-73310	-107496	1.233333	103.766667	1:14:00N	103:46:00E	48NUG6278236352	NA48-10	P	PPL		SN	00				D				KAMPONGPERIGIPIAU	Kampong Perigi Piau	Kampong Perigi Piau	KAMPONGPERIGIPIAU	Kampong Perigi Piau	Kampong Perigi Piau		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73259	-107442	1.283333	103.716667	1:17:00N	103:43:00E	48NUG5722141883	NA48-10	P	PPL		SN	00				D				KAMPONGAYERLIMAU	Kampong Ayer Limau	Kampong Ayer Limau	KAMPONGAYERLIMAU	Kampong Ayer Limau	Kampong Ayer Limau		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73257	-107440	1.366667	103.65	1:22:00N	103:39:00E	48NUG4980751100	NA48-10	P	PPL		SN	00				D				KAMPONGAYERBAJAU	Kampong Ayer Bajau	Kampong Ayer Bajau	KAMPONGAYERBAJAU	Kampong Ayer Bajau	Kampong Ayer Bajau		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73240	-107409	1.397222	103.871944	1:23:50N	103:52:19E	48NUG7450554465	NA48-10	P	PPL		SN	00				N				JALANKAYU	Jalan Kayu	Jalan Kayu	JALANKAYU	Jalan Kayu	Jalan Kayu		1995-04-27	1,2,3,4,5	1			1995-04-26		
5	-73240	-107335	1.397222	103.871944	1:23:50N	103:52:19E	48NUG7450554465	NA48-10	P	PPL		SN	00				V				DIXIL	Dixil	Dixil	DIXIL	Dixil	Dixil		1995-04-27	1,2,3,4,5				1995-04-26		
5	-73309	-107495	1.403333	103.85	1:24:12N	103:51:00E	48NUG7206355142	NA48-10	P	PPL		SN	00				N				KAMPONGPENGKALANPETAI	Kampong Pengkalan Petai	Kampong Pengkalan Petai	KAMPONGPENGKALANPETAI	Kampong Pengkalan Petai	Kampong Pengkalan Petai		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73308	-107494	1.409444	104.0725	1:24:34N	104:04:21E	48NUG9681955807	NA48-10	P	PPL		SN	00				N				KAMPONGPENGKALANPAKAU	Kampong Pengkalan Pakau	Kampong Pengkalan Pakau	KAMPONGPENGKALANPAKAU	Kampong Pengkalan Pakau	Kampong Pengkalan Pakau		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73305	-107491	1.429167	104.046944	1:25:45N	104:02:49E	48NUG9397757988	NA48-10	P	PPL		SN	00				N				KAMPONGPASIRMERAH	Kampong Pasir Merah	Kampong Pasir Merah	KAMPONGPASIRMERAH	Kampong Pasir Merah	Kampong Pasir Merah		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73303	-107489	1.409167	104.032778	1:24:33N	104:01:58E	48NUG9240055778	NA48-10	P	PPL		SN	00				N				KAMPONGPAHANG	Kampong Pahang	Kampong Pahang	KAMPONGPAHANG	Kampong Pahang	Kampong Pahang		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73302	-107689	1.33	103.966667	1:19:48N	103:58:00E	48NUG8504047029	NA48-10	P	PPLX		SN	00				V				PADANGTERBAKARVILLAGE	Padang Terbakar Village	Padang Terbakar Village	PADANGTERBAKARVILLAGE	Padang Terbakar Village	Padang Terbakar Village		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73302	-107488	1.33	103.966667	1:19:48N	103:58:00E	48NUG8504047029	NA48-10	P	PPLX		SN	00				N				KAMPONGPADANGTERBAKAR	Kampong Padang Terbakar	Kampong Padang Terbakar	KAMPONGPADANGTERBAKAR	Kampong Padang Terbakar	Kampong Padang Terbakar		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73300	-107486	1.3	103.783333	1:18:00N	103:47:00E	48NUG6464043722	NA48-10	P	PPLX		SN	00				D				KAMPONGOCARROLLSCOTT	Kampong O’Carroll Scott	Kampong O'Carroll Scott	KAMPONGOCARROLLSCOTT	Kampong O’Carroll Scott	Kampong O'Carroll Scott		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73298	-107484	1.408611	103.979444	1:24:31N	103:58:46E	48NUG8646655719	NA48-10	P	PPL		SN	00				N				KAMPONGMELAYU	Kampong Melayu	Kampong Melayu	KAMPONGMELAYU	Kampong Melayu	Kampong Melayu		1995-04-27	1,2,3,4,5	1			1995-04-26		
5	-73298	-107481	1.408611	103.979444	1:24:31N	103:58:46E	48NUG8646655719	NA48-10	P	PPL		SN	00				V				KAMPONGMALAYU	Kampong Malayu	Kampong Malayu	KAMPONGMALAYU	Kampong Malayu	Kampong Malayu		1995-04-27	1,2,3,4,5				1995-04-26		
5	-73297	-107483	1.440833	103.765278	1:26:27N	103:45:55E	48NUG6263959293	NA48-10	P	PPL		SN	00				N				KAMPONGMANDAIKECHIL	Kampong Mandai Kechil	Kampong Mandai Kechil	KAMPONGMANDAIKECHIL	Kampong Mandai Kechil	Kampong Mandai Kechil		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73294	-107479	1.377778	103.959444	1:22:40N	103:57:34E	48NUG8423952311	NA48-10	P	PPL		SN	00				N				KAMPONGLOYANG	Kampong Loyang	Kampong Loyang	KAMPONGLOYANG	Kampong Loyang	Kampong Loyang		1995-04-27	1,2,3,4,5	1			1995-04-26		
5	-73294	-107478	1.377778	103.959444	1:22:40N	103:57:34E	48NUG8423952311	NA48-10	P	PPL		SN	00				V				KAMPONGLOYA	Kampong Loya	Kampong Loya	KAMPONGLOYA	Kampong Loya	Kampong Loya		1995-04-27	1,2,3,4,5				1995-04-26		
5	-73292	-107476	1.404444	104.033333	1:24:16N	104:02:00E	48NUG9246155256	NA48-10	P	PPL		SN	00				N				KAMPONGLADANG	Kampong Ladang	Kampong Ladang	KAMPONGLADANG	Kampong Ladang	Kampong Ladang		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73288	-107472	1.266667	103.833333	1:16:00N	103:50:00E	48NUG7020240034	NA48-10	P	PPL		SN	00				D				KAMPONGKOPIT	Kampong Kopit	Kampong Kopit	KAMPONGKOPIT	Kampong Kopit	Kampong Kopit		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73286	-107470	1.323056	103.928333	1:19:23N	103:55:42E	48NUG8077546263	NA48-10	P	PPLX		SN	00				N				KAMPONGKEMBANGAN	Kampong Kembangan	Kampong Kembangan	KAMPONGKEMBANGAN	Kampong Kembangan	Kampong Kembangan		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73286	-107561	1.323056	103.928333	1:19:23N	103:55:42E	48NUG8077546263	NA48-10	P	PPLX		SN	00				V				KEMBANGAN	Kembangan	Kembangan	KEMBANGAN	Kembangan	Kembangan		1995-07-26	1,2,3,4,5				1993-09-01		
5	-73285	-107469	1.366667	103.866667	1:22:00N	103:52:00E	48NUG7391651088	NA48-10	P	PPL		SN	00				D				KAMPONGKEBUNBAHARU	Kampong Kebun Baharu	Kampong Kebun Baharu	KAMPONGKEBUNBAHARU	Kampong Kebun Baharu	Kampong Kebun Baharu		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73284	-107468	1.401111	103.958889	1:24:04N	103:57:32E	48NUG8417854891	NA48-10	P	PPL		SN	00				N				KAMPONGJELUTONG	Kampong Jelutong	Kampong Jelutong	KAMPONGJELUTONG	Kampong Jelutong	Kampong Jelutong		1995-04-27	1,2,3,4,5	1			1995-04-27		
5	-73486	-107723	1.353889	103.890556	1:21:14N	103:53:26E	48NUG7657349674	NA48-10	P	PPLX		SN	00				N				PAYALEBAR	Paya Lebar	Paya Lebar	PAYALEBAR	Paya Lebar	Paya Lebar		1996-11-29	1,2,3,4,5	1			1993-09-01		
5	-73482	-107713	1.292778	103.770833	1:17:34N	103:46:15E	48NUG6324942924	NA48-10	P	PPLX		SN	00				N				PASIRPANJANG	Pasir Panjang	Pasir Panjang	PASIRPANJANG	Pasir Panjang	Pasir Panjang		1996-11-29	1,2,3,4,5,6	1			1994-07-21		
5	-73482	-107717	1.292778	103.770833	1:17:34N	103:46:15E	48NUG6324942924	NA48-10	P	PPLX		SN	00				V				PASIRPANJANGVILLAGE	Pasir Panjang Village	Pasir Panjang Village	PASIRPANJANGVILLAGE	Pasir Panjang Village	Pasir Panjang Village		1996-11-29	1,2,3,4,5,6				1994-07-21		
5	-73203	-107358	1.313611	103.929444	1:18:49N	103:55:46E	48NUG8089845219	NA48-10	P	PPLX		SN	00				N				FRANKELESTATE	Frankel Estate	Frankel Estate	FRANKELESTATE	Frankel Estate	Frankel Estate		1995-07-26	1,2,3,4,5	1			1993-09-01		
5	-73142	-107273	1.280556	103.788056	1:16:50N	103:47:17E	48NUG6516441572	NA48-10	P	PPLL		SN	00				V				BUONAVISTAVILLAGE	Buona Vista Village	Buona Vista Village	BUONAVISTAVILLAGE	Buona Vista Village	Buona Vista Village		1996-11-29	1,2,3,4,5				1993-09-01		
5	-73142	-107272	1.280556	103.788056	1:16:50N	103:47:17E	48NUG6516441572	NA48-10	P	PPLL		SN	00				N				BUONAVISTA	Buona Vista	Buona Vista	BUONAVISTA	Buona Vista	Buona Vista		1996-11-29	1,2,3,4,5	1			1993-09-01		
5	-73135	-107263	1.374444	103.717778	1:22:28N	103:43:04E	48NUG5735051956	NA48-10	P	PPLX		SN	00				N				BULIM	Bulim	Bulim	BULIM	Bulim	Bulim		1996-11-29	1,2,3,4,5	1			1993-09-01		
5	-73135	-107264	1.374444	103.717778	1:22:28N	103:43:04E	48NUG5735051956	NA48-10	P	PPLX		SN	00				V				BULIMVILLAGE	Bulim Village	Bulim Village	BULIMVILLAGE	Bulim Village	Bulim Village		1996-11-29	1,2,3,4,5				1993-09-01		
5	-73760	-108085	1.389722	103.853889	1:23:23N	103:51:14E	48NUG7249553637	NA48-10	P	PPLL		SN	00				N				YIOCHUKANGESTATE	Yio Chu Kang Estate	Yio Chu Kang Estate	YIOCHUKANGESTATE	Yio Chu Kang Estate	Yio Chu Kang Estate		1995-04-27	1,2,3,4,5	1			1995-04-25		
5	-73759	-108086	1.391111	103.851389	1:23:28N	103:51:05E	48NUG7221753791	NA48-10	P	PPL		SN	00				V				YIOCHUKANGVILLAGE	Yio Chu Kang Village	Yio Chu Kang Village	YIOCHUKANGVILLAGE	Yio Chu Kang Village	Yio Chu Kang Village		1995-04-27	1,2,3,4,5				1995-04-26		
